Date,Year,Species,Length [mm],Weight [g],Run_No,Section ,Mesohabitat,Lower/Upper site,Stretch length [m],Stretch width [m],Discharge [m³/s],VIT new,VIT recatch,PIT-Tag new,PIT-Tag recatch,Comment
27-09-18,2018,Salmo trutta,88,7,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,80,5,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,90,8,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,81,6,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,90,8,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,74,4,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,88,7,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,90,8,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,79,5,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,82,6,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,93,9,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,93,9,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,88,7,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,78,5,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,83,6,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,81,6,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,86,7,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,86,7,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,79,5,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,67,3,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,108,13,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,118,17,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,122,19,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,102,11,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,82,6,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,90,8,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,105,12,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,89,7,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,83,6,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,92,8,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,100,11,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,93,9,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,85,7,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,76,5,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,74,4,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,91,8,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,80,5,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,79,5,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,94,9,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,80,5,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,94,9,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,114,15,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,130,23,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,97,10,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,103,11,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,103,11,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,80,5,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,100,11,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,90,8,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,96,9,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,75,5,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,110,14,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,85,7,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,87,7,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,85,7,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,90,8,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
27-09-18,2018,Salmo trutta,90,8,1,Hinterleiten,Run,Upper,80,17.2,2,,,,,
25-09-18,2018,Salmo trutta,192,72,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,1.26E+11,,
25-09-18,2018,Salmo trutta,150,35,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,1.26E+11,,
25-09-18,2018,Salmo trutta,175,55,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,1.26E+11,,
25-09-18,2018,Salmo trutta,190,69,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,1.26E+11,,
25-09-18,2018,Salmo trutta,69,4,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,86,7,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,89,7,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,160,42,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,No Tag
25-09-18,2018,Salmo trutta,89,7,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,92,8,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,100,11,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,102,11,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,88,7,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,82,6,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,85,7,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,100,11,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,80,5,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,111,14,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,76,5,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,85,7,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,86,7,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,111,14,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,85,7,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,95,9,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,81,6,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,69,4,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,85,7,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,73,4,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,75,5,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,91,8,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,82,6,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,90,8,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,81,6,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,81,6,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,89,7,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,82,6,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,90,8,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,75,5,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,82,6,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,86,7,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,71,4,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Salmo trutta,70,4,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,67,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,57,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,114,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,121,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,117,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,97,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,107,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,87,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,69,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,63,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,76,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,91,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,106,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,95,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,81,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,100,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,85,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,75,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,105,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,80,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,90,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,94,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,76,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,70,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,85,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,91,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,69,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,63,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,76,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,65,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,96,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,67,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,77,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,72,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,75,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,66,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,77,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,67,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,96,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,67,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,64,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,70,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,66,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,65,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,72,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,62,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,65,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,90,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,57,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,51,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,71,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,70,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,61,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,25,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,69,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,74,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,30,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Cottus gobio,82,,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
25-09-18,2018,Onchorhynchus mykiss,92,8.6,2,Hinterleiten,Riffle,Lower,76,16.5,2.7,,,,,
26-09-18,2018,Salmo trutta,174,54,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,1.26E+11,,
26-09-18,2018,Salmo trutta,172,52,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,1.26E+11,,
26-09-18,2018,Salmo trutta,280,217,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,1.26E+11,,
26-09-18,2018,Onchorhynchus mykiss,295,255.1,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,1.26E+11,,
26-09-18,2018,Salmo trutta,252,159,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,1.26E+11,,
26-09-18,2018,Salmo trutta,176,55,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,1.26E+11,,
26-09-18,2018,Salmo trutta,178,57,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,1.26E+11,,Dead
26-09-18,2018,Salmo trutta,173,53,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,1.26E+11,,Dead
26-09-18,2018,Salmo trutta,160,42,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,1.26E+11,,
26-09-18,2018,Salmo trutta,190,69,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,1.26E+11,,
26-09-18,2018,Onchorhynchus mykiss,123,20.1,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,1.26E+11,,
26-09-18,2018,Salmo trutta,155,38,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,1.26E+11,,
26-09-18,2018,Salmo trutta,128,22,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,1.26E+11,,
26-09-18,2018,Salmo trutta,180,59,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,1.26E+11,,
26-09-18,2018,Onchorhynchus mykiss,219,107.4,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,1.26E+11,,
26-09-18,2018,Salmo trutta,214,98,2,Hinterleiten,Pool,Lower,43,10.5,2.3,,,1.26E+11,,
26-09-18,2018,Salmo trutta,170,50,2,Hinterleiten,Pool,Lower,43,10.5,2.3,,,1.26E+11,,
26-09-18,2018,Salmo trutta,272,199,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,2.26E+11,
26-09-18,2018,Salmo trutta,315,306,2,Hinterleiten,Pool,Lower,43,10.5,2.3,,,,2.26E+11,
26-09-18,2018,Onchorhynchus mykiss,248,154.1,2,Hinterleiten,Run,Lower,85,12.6,2.3,,,1.26E+11,,
26-09-18,2018,Salmo trutta,91,8,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,106,12,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,88,7,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,114,15,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,93,9,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,74,4,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,93,9,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,98,10,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,108,13,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,89,7,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,73,4,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,95,9,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,88,7,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,86,7,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,84,6,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,87,7,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,70,4,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,59,2,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,84,6,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,92,8,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,84,6,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,88,7,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,71,4,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,80,5,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,79,5,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,85,7,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,99,10,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,82,6,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,78,5,2,Hinterleiten,Pool,Upper,63,16.5,2.3,,,,,
26-09-18,2018,Salmo trutta,84,6,2,Hinterleiten,Pool,Lower,43,10.5,2.3,,,,,
26-09-18,2018,Salmo trutta,90,8,2,Hinterleiten,Pool,Lower,43,10.5,2.3,,,,,
26-09-18,2018,Salmo trutta,64,3,2,Hinterleiten,Pool,Lower,43,10.5,2.3,,,,,
26-09-18,2018,Salmo trutta,78,5,2,Hinterleiten,Pool,Lower,43,10.5,2.3,,,,,
26-09-18,2018,Salmo trutta,86,7,2,Hinterleiten,Pool,Lower,43,10.5,2.3,,,,,
26-09-18,2018,Salmo trutta,77,5,2,Hinterleiten,Pool,Lower,43,10.5,2.3,,,,,
26-09-18,2018,Salmo trutta,65,3,2,Hinterleiten,Pool,Lower,43,10.5,2.3,,,,,
26-09-18,2018,Salmo trutta,92,8,2,Hinterleiten,Pool,Lower,43,10.5,2.3,,,,,
26-09-18,2018,Salmo trutta,92,8,2,Hinterleiten,Pool,Lower,43,10.5,2.3,,,,,
26-09-18,2018,Salmo trutta,68,3,2,Hinterleiten,Pool,Lower,43,10.5,2.3,,,,,
26-09-18,2018,Salmo trutta,98,10,2,Hinterleiten,Pool,Lower,43,10.5,2.3,,,,,
26-09-18,2018,Salmo trutta,81,6,2,Hinterleiten,Pool,Lower,43,10.5,2.3,,,,,
26-09-18,2018,Salmo trutta,89,7,2,Hinterleiten,Pool,Lower,43,10.5,2.3,,,,,
26-09-18,2018,Salmo trutta,97,10,2,Hinterleiten,Pool,Lower,43,10.5,2.3,,,,,
26-09-18,2018,Salmo trutta,86,7,2,Hinterleiten,Pool,Lower,43,10.5,2.3,,,,,
26-09-18,2018,Salmo trutta,68,3,2,Hinterleiten,Pool,Lower,43,10.5,2.3,,,,,
26-09-18,2018,Salmo trutta,100,11,2,Hinterleiten,Pool,Lower,43,10.5,2.3,,,,,
26-09-18,2018,Salmo trutta,108,13,2,Hinterleiten,Pool,Lower,43,10.5,2.3,,,,,
26-09-18,2018,Salmo trutta,107,13,2,Hinterleiten,Pool,Lower,43,10.5,2.3,,,,,
26-09-18,2018,Salmo trutta,78,5,2,Hinterleiten,Pool,Lower,43,10.5,2.3,,,,,
26-09-18,2018,Salmo trutta,78,5,2,Hinterleiten,Pool,Lower,43,10.5,2.3,,,,,
26-09-18,2018,Salmo trutta,90,8,2,Hinterleiten,Pool,Lower,43,10.5,2.3,,,,,
26-09-18,2018,Salmo trutta,75,5,2,Hinterleiten,Pool,Lower,43,10.5,2.3,,,,,
26-09-18,2018,Salmo trutta,200,81,2,Hinterleiten,Pool,Lower,43,10.5,2.3,,,,,
26-09-18,2018,Cottus gobio,,,2,Hinterleiten,Riffle,Upper,93,11,2.3,,,,,77 counts
26-09-18,2018,Onchorhynchus mykiss,57,2.1,2,Hinterleiten,Riffle,Upper,93,11,2.3,,,,,
26-09-18,2018,Onchorhynchus mykiss,76,5,2,Hinterleiten,Riffle,Upper,93,11,2.3,,,,,
26-09-18,2018,Onchorhynchus mykiss,77,5.2,2,Hinterleiten,Riffle,Upper,93,11,2.3,,,,,
26-09-18,2018,Onchorhynchus mykiss,98,10.4,2,Hinterleiten,Riffle,Upper,93,11,2.3,,,,,
26-09-18,2018,Onchorhynchus mykiss,79,5.5,2,Hinterleiten,Riffle,Upper,93,11,2.3,,,,,
26-09-18,2018,Onchorhynchus mykiss,80,5.8,2,Hinterleiten,Riffle,Upper,93,11,2.3,,,,,
26-09-18,2018,Onchorhynchus mykiss,89,7.8,2,Hinterleiten,Riffle,Upper,93,11,2.3,,,,,
26-09-18,2018,Onchorhynchus mykiss,110,14.5,2,Hinterleiten,Riffle,Upper,93,11,2.3,,,,,
26-09-18,2018,Onchorhynchus mykiss,89,7.8,2,Hinterleiten,Riffle,Upper,93,11,2.3,,,,,
26-09-18,2018,Onchorhynchus mykiss,80,5.8,2,Hinterleiten,Riffle,Upper,93,11,2.3,,,,,
26-09-18,2018,Salmo trutta,80,5,2,Hinterleiten,Riffle,Upper,93,11,2.3,,,,,
26-09-18,2018,Salmo trutta,76,5,2,Hinterleiten,Riffle,Upper,93,11,2.3,,,,,
26-09-18,2018,Salmo trutta,71,4,2,Hinterleiten,Riffle,Upper,93,11,2.3,,,,,
26-09-18,2018,Salmo trutta,70,4,2,Hinterleiten,Riffle,Upper,93,11,2.3,,,,,
26-09-18,2018,Salmo trutta,75,5,2,Hinterleiten,Riffle,Upper,93,11,2.3,,,,,
26-09-18,2018,Salmo trutta,92,8,2,Hinterleiten,Riffle,Upper,93,11,2.3,,,,,
26-09-18,2018,Salmo trutta,66,3,2,Hinterleiten,Riffle,Upper,93,11,2.3,,,,,
26-09-18,2018,Salmo trutta,108,13,2,Hinterleiten,Riffle,Upper,93,11,2.3,,,,,
26-09-18,2018,Salmo trutta,92,8,2,Hinterleiten,Riffle,Upper,93,11,2.3,,,,,
26-09-18,2018,Salmo trutta,94,9,2,Hinterleiten,Riffle,Upper,93,11,2.3,,,,,
26-09-18,2018,Salmo trutta,109,14,2,Hinterleiten,Riffle,Upper,93,11,2.3,,,,,
26-09-18,2018,Salmo trutta,68,3,2,Hinterleiten,Riffle,Upper,93,11,2.3,,,,,
26-09-18,2018,Salmo trutta,110,14,2,Hinterleiten,Riffle,Upper,93,11,2.3,,,,,
